microsecond,acSX,acSY,acSZ,accX,accY,accZ,angX,angY,angZ,score
17087,1.028,-0.01,0.084,-7.996,-8.85,1.648,0.417,-86.501,-105.947,2
17113,0.983,-0.163,0.145,-1.465,-0.427,-4.028,-44.171,-77.607,-158.434,2
17205,1.042,-0.007,0.089,0.244,-1.038,2.136,-3.219,-86.858,-102.508,2
17218,0.992,-0.161,0.156,0.488,-2.38,-1.404,-43.533,-77.91,-159.137,2
17295,1.032,-0.001,0.064,1.587,1.526,1.221,-5.916,-86.688,-99.833,2
17310,0.99,-0.157,0.156,-0.977,-1.77,-0.488,-44.116,-78.085,-158.659,2
17400,1.027,-0.005,0.047,0.427,-0.549,1.587,-8.399,-86.677,-97.289,2
17415,0.984,-0.138,0.151,-0.793,-2.014,-1.343,-44.544,-78.256,-158.214,2
17491,1.023,-0.019,0.058,2.075,-1.831,1.831,-11.47,-86.71,-94.081,2
17517,0.987,-0.156,0.151,1.587,-3.479,-2.991,-44.319,-78.64,-158.253,2
17594,1.035,-0.012,0.06,1.77,-3.723,5.31,-19.781,-86.929,-85.66,2
17711,1.034,-0.012,0.064,1.343,-0.122,2.319,-23.89,-86.836,-81.249,2
17726,0.997,-0.156,0.144,-0.488,-2.625,-0.732,-45.099,-79.365,-157.181,2
